freq_Hz,freq_GHz,lineshape_1_per_Hz
37116153061.200882,37.116153061201,9.532581303049e-06
37116153246.781555,37.116153246782,9.509136200365e-06
37116153432.362228,37.116153432362,9.485511619469e-06
37116153617.942902,37.116153617943,9.461709186003e-06
37116153803.523575,37.116153803524,9.437730534876e-06
37116153989.104256,37.116153989104,9.413577309075e-06
37116154174.684929,37.116154174685,9.389251163458e-06
37116154360.265602,37.116154360266,9.364753758613e-06
37116154545.846275,37.116154545846,9.340086764625e-06
37116154731.426949,37.116154731427,9.315251859907e-06
37116154917.007622,37.116154917008,9.290250731007e-06
37116155102.588295,37.116155102588,9.265085072414e-06
37116155288.168976,37.116155288169,9.239756585329e-06
37116155473.749649,37.116155473750,9.214266981643e-06
37116155659.330322,37.116155659330,9.188617977497e-06
37116155844.910995,37.116155844911,9.162811297251e-06
37116156030.491669,37.116156030492,9.136848672252e-06
37116156216.072342,37.116156216072,9.110731840642e-06
37116156401.653023,37.116156401653,9.084462546081e-06
37116156587.233696,37.116156587234,9.058042541883e-06
37116156772.814369,37.116156772814,9.031473584341e-06
37116156958.395042,37.116156958395,9.004757436845e-06
37116157143.975716,37.116157143976,8.977895868617e-06
37116157329.556389,37.116157329556,8.950890654509e-06
37116157515.137062,37.116157515137,8.923743574818e-06
37116157700.717743,37.116157700718,8.896456413960e-06
37116157886.298416,37.116157886298,8.869030964773e-06
37116158071.879089,37.116158071879,8.841469021590e-06
37116158257.459763,37.116158257460,8.813772384527e-06
37116158443.040436,37.116158443040,8.785942858168e-06
37116158628.621109,37.116158628621,8.757982251374e-06
37116158814.201790,37.116158814202,8.729892375931e-06
37116158999.782463,37.116158999782,8.701675050977e-06
37116159185.363136,37.116159185363,8.673332095882e-06
37116159370.943810,37.116159370944,8.644865334670e-06
37116159556.524483,37.116159556524,8.616276594669e-06
37116159742.105156,37.116159742105,8.587567706321e-06
37116159927.685829,37.116159927686,8.558740502987e-06
37116160113.266510,37.116160113267,8.529796819565e-06
37116160298.847183,37.116160298847,8.500738497057e-06
37116160484.427856,37.116160484428,8.471567375243e-06
37116160670.008530,37.116160670009,8.442285297241e-06
37116160855.589203,37.116160855589,8.412894108126e-06
37116161041.169876,37.116161041170,8.383395654744e-06
37116161226.750549,37.116161226751,8.353791785518e-06
37116161412.331230,37.116161412331,8.324084349036e-06
37116161597.911903,37.116161597912,8.294275198751e-06
37116161783.492577,37.116161783493,8.264366185462e-06
37116161969.073250,37.116161969073,8.234359162009e-06
37116162154.653923,37.116162154654,8.204255981865e-06
37116162340.234596,37.116162340235,8.174058498949e-06
37116162525.815277,37.116162525815,8.143768566192e-06
37116162711.395950,37.116162711396,8.113388040334e-06
37116162896.976624,37.116162896977,8.082918774271e-06
37116163082.557297,37.116163082557,8.052362621844e-06
37116163268.137970,37.116163268138,8.021721436414e-06
37116163453.718643,37.116163453719,7.990997070676e-06
37116163639.299316,37.116163639299,7.960191376481e-06
37116163824.879997,37.116163824880,7.929306203379e-06
37116164010.460670,37.116164010461,7.898343403522e-06
37116164196.041344,37.116164196041,7.867304823868e-06
37116164381.622017,37.116164381622,7.836192311071e-06
37116164567.202690,37.116164567203,7.805007710044e-06
37116164752.783363,37.116164752783,7.773752863773e-06
37116164938.364037,37.116164938364,7.742429613147e-06
37116165123.944717,37.116165123945,7.711039795487e-06
37116165309.525391,37.116165309525,7.679585249539e-06
37116165495.106064,37.116165495106,7.648067807556e-06
37116165680.686737,37.116165680687,7.616489300285e-06
37116165866.267410,37.116165866267,7.584851555507e-06
37116166051.848083,37.116166051848,7.553156397870e-06
37116166237.428764,37.116166237429,7.521405647405e-06
37116166423.009438,37.116166423009,7.489601124593e-06
37116166608.590111,37.116166608590,7.457744642357e-06
37116166794.170784,37.116166794171,7.425838011119e-06
37116166979.751457,37.116166979751,7.393883037331e-06
37116167165.332130,37.116167165332,7.361881523314e-06
37116167350.912804,37.116167350913,7.329835267091e-06
37116167536.493484,37.116167536493,7.297746060910e-06
37116167722.074158,37.116167722074,7.265615696362e-06
37116167907.654831,37.116167907655,7.233445956308e-06
37116168093.235504,37.116168093236,7.201238619995e-06
37116168278.816177,37.116168278816,7.168995461585e-06
37116168464.396851,37.116168464397,7.136718249997e-06
37116168649.977531,37.116168649978,7.104408747428e-06
37116168835.558205,37.116168835558,7.072068714516e-06
37116169021.138878,37.116169021139,7.039699902218e-06
37116169206.719551,37.116169206720,7.007304056974e-06
37116169392.300224,37.116169392300,6.974882919230e-06
37116169577.880898,37.116169577881,6.942438223295e-06
37116169763.461571,37.116169763462,6.909971697196e-06
37116169949.042252,37.116169949042,6.877485061197e-06
37116170134.622925,37.116170134623,6.844980033000e-06
37116170320.203598,37.116170320204,6.812458319593e-06
37116170505.784271,37.116170505784,6.779921622454e-06
37116170691.364944,37.116170691365,6.747371636076e-06
37116170876.945618,37.116170876946,6.714810047831e-06
37116171062.526291,37.116171062526,6.682238537839e-06
37116171248.106972,37.116171248107,6.649658777493e-06
37116171433.687645,37.116171433688,6.617072434686e-06
37116171619.268318,37.116171619268,6.584481165649e-06
37116171804.848991,37.116171804849,6.551886620174e-06
37116171990.429665,37.116171990430,6.519290440153e-06
37116172176.010338,37.116172176010,6.486694259453e-06
37116172361.591019,37.116172361591,6.454099702451e-06
37116172547.171692,37.116172547172,6.421508389276e-06
37116172732.752365,37.116172732752,6.388921927644e-06
37116172918.333038,37.116172918333,6.356341918104e-06
37116173103.913712,37.116173103914,6.323769952581e-06
37116173289.494385,37.116173289494,6.291207614259e-06
37116173475.075058,37.116173475075,6.258656477473e-06
37116173660.655739,37.116173660656,6.226118106251e-06
37116173846.236412,37.116173846236,6.193594059565e-06
37116174031.817085,37.116174031817,6.161085883190e-06
37116174217.397758,37.116174217398,6.128595114950e-06
37116174402.978432,37.116174402978,6.096123283278e-06
37116174588.559105,37.116174588559,6.063671907109e-06
37116174774.139786,37.116174774140,6.031242494451e-06
37116174959.720459,37.116174959720,5.998836547612e-06
37116175145.301132,37.116175145301,5.966455555109e-06
37116175330.881805,37.116175330882,5.934100996901e-06
37116175516.462479,37.116175516462,5.901774342963e-06
37116175702.043152,37.116175702043,5.869477053193e-06
37116175887.623825,37.116175887624,5.837210577323e-06
37116176073.204506,37.116176073205,5.804976353502e-06
37116176258.785179,37.116176258785,5.772775813513e-06
37116176444.365852,37.116176444366,5.740610374733e-06
37116176629.946526,37.116176629947,5.708481445351e-06
37116176815.527199,37.116176815527,5.676390422964e-06
37116177001.107872,37.116177001108,5.644338694493e-06
37116177186.688545,37.116177186689,5.612327636106e-06
37116177372.269226,37.116177372269,5.580358611832e-06
37116177557.849899,37.116177557850,5.548432978733e-06
37116177743.430573,37.116177743431,5.516552078953e-06
37116177929.011246,37.116177929011,5.484717244905e-06
37116178114.591919,37.116178114592,5.452929797880e-06
37116178300.172592,37.116178300173,5.421191047989e-06
37116178485.753273,37.116178485753,5.389502292787e-06
37116178671.333946,37.116178671334,5.357864822423e-06
37116178856.914619,37.116178856915,5.326279911758e-06
37116179042.495293,37.116179042495,5.294748825523e-06
37116179228.075966,37.116179228076,5.263272816949e-06
37116179413.656639,37.116179413657,5.231853127715e-06
37116179599.237312,37.116179599237,5.200490987893e-06
37116179784.817993,37.116179784818,5.169187614607e-06
37116179970.398666,37.116179970399,5.137944217128e-06
37116180155.979340,37.116180155979,5.106761989100e-06
37116180341.560013,37.116180341560,5.075642113648e-06
37116180527.140686,37.116180527141,5.044585762036e-06
37116180712.721359,37.116180712721,5.013594093630e-06
37116180898.302040,37.116180898302,4.982668254577e-06
37116181083.882713,37.116181083883,4.951809382856e-06
37116181269.463387,37.116181269463,4.921018600602e-06
37116181455.044060,37.116181455044,4.890297019163e-06
37116181640.624733,37.116181640625,4.859645737789e-06
37116181826.205406,37.116181826205,4.829065843596e-06
37116182011.786079,37.116182011786,4.798558411537e-06
37116182197.366760,37.116182197367,4.768124503120e-06
37116182382.947433,37.116182382947,4.737765171381e-06
37116182568.528107,37.116182568528,4.707481453350e-06
37116182754.108780,37.116182754109,4.677274375034e-06
37116182939.689453,37.116182939689,4.647144950137e-06
37116183125.270126,37.116183125270,4.617094180044e-06
37116183310.850800,37.116183310851,4.587123053794e-06
37116183496.431480,37.116183496431,4.557232546839e-06
37116183682.012154,37.116183682012,4.527423625936e-06
37116183867.592827,37.116183867593,4.497697241760e-06
37116184053.173500,37.116184053173,4.468054333809e-06
37116184238.754173,37.116184238754,4.438495829161e-06
37116184424.334846,37.116184424335,4.409022642460e-06
37116184609.915527,37.116184609916,4.379635674708e-06
37116184795.496201,37.116184795496,4.350335818081e-06
37116184981.076874,37.116184981077,4.321123948676e-06
37116185166.657547,37.116185166658,4.292000931342e-06
37116185352.238220,37.116185352238,4.262967618471e-06
37116185537.818893,37.116185537819,4.234024849992e-06
37116185723.399567,37.116185723400,4.205173453377e-06
37116185908.980247,37.116185908980,4.176414242457e-06
37116186094.560921,37.116186094561,4.147748022157e-06
37116186280.141594,37.116186280142,4.119175581401e-06
37116186465.722267,37.116186465722,4.090697697858e-06
37116186651.302940,37.116186651303,4.062315136761e-06
37116186836.883614,37.116186836884,4.034028650921e-06
37116187022.464287,37.116187022464,4.005838980734e-06
37116187208.044968,37.116187208045,3.977746853043e-06
37116187393.625641,37.116187393626,3.949752985768e-06
37116187579.206314,37.116187579206,3.921858080993e-06
37116187764.786987,37.116187764787,3.894062829602e-06
37116187950.367661,37.116187950368,3.866367910146e-06
37116188135.948334,37.116188135948,3.838773988861e-06
37116188321.529015,37.116188321529,3.811281718557e-06
37116188507.109688,37.116188507110,3.783891743165e-06
37116188692.690361,37.116188692690,3.756604690974e-06
37116188878.271034,37.116188878271,3.729421179182e-06
37116189063.851707,37.116189063852,3.702341812792e-06
37116189249.432381,37.116189249432,3.675367184639e-06
37116189435.013054,37.116189435013,3.648497875420e-06
37116189620.593735,37.116189620594,3.621734452624e-06
37116189806.174408,37.116189806174,3.595077474965e-06
37116189991.755081,37.116189991755,3.568527485809e-06
37116190177.335754,37.116190177336,3.542085017618e-06
37116190362.916428,37.116190362916,3.515750590880e-06
37116190548.497101,37.116190548497,3.489524714145e-06
37116190734.077782,37.116190734078,3.463407882996e-06
37116190919.658455,37.116190919658,3.437400584376e-06
37116191105.239128,37.116191105239,3.411503290186e-06
37116191290.819801,37.116191290820,3.385716461625e-06
37116191476.400475,37.116191476400,3.360040548160e-06
37116191661.981148,37.116191661981,3.334475987566e-06
37116191847.561821,37.116191847562,3.309023205976e-06
37116192033.142502,37.116192033143,3.283682616883e-06
37116192218.723175,37.116192218723,3.258454625350e-06
37116192404.303848,37.116192404304,3.233339621813e-06
37116192589.884521,37.116192589885,3.208337986294e-06
37116192775.465195,37.116192775465,3.183450087414e-06
37116192961.045868,37.116192961046,3.158676282443e-06
37116193146.626541,37.116193146627,3.134016917348e-06
37116193332.207222,37.116193332207,3.109472325848e-06
37116193517.787895,37.116193517788,3.085042833491e-06
37116193703.368568,37.116193703369,3.060728751662e-06
37116193888.949242,37.116193888949,3.036530381676e-06
37116194074.529915,37.116194074530,3.012448013827e-06
37116194260.110588,37.116194260111,2.988481927444e-06
37116194445.691269,37.116194445691,2.964632389973e-06
37116194631.271942,37.116194631272,2.940899660953e-06
37116194816.852615,37.116194816853,2.917283986198e-06
37116195002.433289,37.116195002433,2.893785601778e-06
37116195188.013962,37.116195188014,2.870404733108e-06
37116195373.594635,37.116195373595,2.847141595002e-06
37116195559.175308,37.116195559175,2.823996391745e-06
37116195744.755989,37.116195744756,2.800969316210e-06
37116195930.336662,37.116195930337,2.778060553705e-06
37116196115.917336,37.116196115917,2.755270276362e-06
37116196301.498009,37.116196301498,2.732598646993e-06
37116196487.078682,37.116196487079,2.710045818214e-06
37116196672.659355,37.116196672659,2.687611932505e-06
37116196858.240036,37.116196858240,2.665297121373e-06
37116197043.820709,37.116197043821,2.643101509084e-06
37116197229.401382,37.116197229401,2.621025207226e-06
37116197414.982056,37.116197414982,2.599068318461e-06
37116197600.562729,37.116197600563,2.577230935671e-06
37116197786.143402,37.116197786143,2.555513142036e-06
37116197971.724075,37.116197971724,2.533915011102e-06
37116198157.304756,37.116198157305,2.512436605981e-06
37116198342.885429,37.116198342885,2.491077982945e-06
37116198528.466103,37.116198528466,2.469839186209e-06
37116198714.046776,37.116198714047,2.448720251539e-06
37116198899.627449,37.116198899627,2.427721205446e-06
37116199085.208122,37.116199085208,2.406842065260e-06
37116199270.788795,37.116199270789,2.386082839210e-06
37116199456.369476,37.116199456369,2.365443525651e-06
37116199641.950150,37.116199641950,2.344924116535e-06
37116199827.530823,37.116199827531,2.324524592396e-06
37116200013.111496,37.116200013111,2.304244925829e-06
37116200198.692169,37.116200198692,2.284085080717e-06
37116200384.272842,37.116200384273,2.264045012312e-06
37116200569.853523,37.116200569854,2.244124666499e-06
37116200755.434196,37.116200755434,2.224323983144e-06
37116200941.014870,37.116200941015,2.204642891265e-06
37116201126.595543,37.116201126596,2.185081312389e-06
37116201312.176216,37.116201312176,2.165639159818e-06
37116201497.756889,37.116201497757,2.146316338705e-06
37116201683.337563,37.116201683338,2.127112746140e-06
37116201868.918243,37.116201868918,2.108028270446e-06
37116202054.498917,37.116202054499,2.089062794399e-06
37116202240.079590,37.116202240080,2.070216190603e-06
37116202425.660263,37.116202425660,2.051488324711e-06
37116202611.240936,37.116202611241,2.032879054726e-06
37116202796.821609,37.116202796822,2.014388231086e-06
37116202982.402283,37.116202982402,1.996015696739e-06
37116203167.982964,37.116203167983,1.977761286491e-06
37116203353.563637,37.116203353564,1.959624830073e-06
37116203539.144310,37.116203539144,1.941606147736e-06
37116203724.724983,37.116203724725,1.923705053331e-06
37116203910.305656,37.116203910306,1.905921353646e-06
37116204095.886330,37.116204095886,1.888254848489e-06
37116204281.467010,37.116204281467,1.870705330053e-06
37116204467.047684,37.116204467048,1.853272585883e-06
37116204652.628357,37.116204652628,1.835956394629e-06
37116204838.209030,37.116204838209,1.818756529024e-06
37116205023.789703,37.116205023790,1.801672755244e-06
37116205209.370377,37.116205209370,1.784704832993e-06
37116205394.951050,37.116205394951,1.767852515586e-06
37116205580.531731,37.116205580532,1.751115549350e-06
37116205766.112404,37.116205766112,1.734493676456e-06
37116205951.693077,37.116205951693,1.717986630875e-06
37116206137.273750,37.116206137274,1.701594141217e-06
37116206322.854424,37.116206322854,1.685315930130e-06
37116206508.435097,37.116206508435,1.669151714382e-06
37116206694.015778,37.116206694016,1.653101204286e-06
37116206879.596451,37.116206879596,1.637164106424e-06
37116207065.177124,37.116207065177,1.621340119767e-06
37116207250.757797,37.116207250758,1.605628938405e-06
37116207436.338470,37.116207436338,1.590030250972e-06
37116207621.919144,37.116207621919,1.574543740724e-06
37116207807.499817,37.116207807500,1.559169085628e-06
37116207993.080498,37.116207993081,1.543905957818e-06
37116208178.661171,37.116208178661,1.528754026183e-06
37116208364.241844,37.116208364242,1.513712952687e-06
37116208549.822517,37.116208549823,1.498782394966e-06
37116208735.403191,37.116208735403,1.483962005782e-06
37116208920.983864,37.116208920984,1.469251433101e-06
37116209106.564537,37.116209106565,1.454650320184e-06
37116209292.145218,37.116209292145,1.440158305067e-06
37116209477.725891,37.116209477726,1.425775023027e-06
37116209663.306564,37.116209663307,1.411500103086e-06
37116209848.887238,37.116209848887,1.397333170483e-06
37116210034.467911,37.116210034468,1.383273846155e-06
37116210220.048584,37.116210220049,1.369321746817e-06
37116210405.629265,37.116210405629,1.355476484478e-06
37116210591.209938,37.116210591210,1.341737668793e-06
37116210776.790611,37.116210776791,1.328104903727e-06
37116210962.371284,37.116210962371,1.314577789917e-06
37116211147.951958,37.116211147952,1.301155924178e-06
37116211333.532631,37.116211333533,1.287838899584e-06
37116211519.113304,37.116211519113,1.274626305547e-06
37116211704.693985,37.116211704694,1.261517727355e-06
37116211890.274658,37.116211890275,1.248512748407e-06
37116212075.855331,37.116212075855,1.235610947053e-06
37116212261.436005,37.116212261436,1.222811898830e-06
37116212447.016678,37.116212447017,1.210115176004e-06
37116212632.597351,37.116212632597,1.197520347639e-06
37116212818.178032,37.116212818178,1.185026979168e-06
37116213003.758705,37.116213003759,1.172634634513e-06
37116213189.339378,37.116213189339,1.160342873084e-06
37116213374.920052,37.116213374920,1.148151251910e-06
37116213560.500725,37.116213560501,1.136059325196e-06
37116213746.081398,37.116213746081,1.124066644401e-06
37116213931.662071,37.116213931662,1.112172758308e-06
37116214117.242752,37.116214117243,1.100377212616e-06
37116214302.823425,37.116214302823,1.088679551947e-06
37116214488.404099,37.116214488404,1.077079317011e-06
37116214673.984772,37.116214673985,1.065576046621e-06
37116214859.565445,37.116214859565,1.054169277272e-06
37116215045.146118,37.116215045146,1.042858543222e-06
37116215230.726791,37.116215230727,1.031643376552e-06
37116215416.307472,37.116215416307,1.020523306787e-06
37116215601.888145,37.116215601888,1.009497862789e-06
37116215787.468819,37.116215787469,9.985665700814e-07
37116215973.049492,37.116215973049,9.877289527498e-07
37116216158.630165,37.116216158630,9.769845330530e-07
37116216344.210838,37.116216344211,9.663328314885e-07
37116216529.791519,37.116216529792,9.557733664278e-07
37116216715.372192,37.116216715372,9.453056559149e-07
37116216900.952866,37.116216900953,9.349292151281e-07
37116217086.533539,37.116217086534,9.246435581850e-07
37116217272.114212,37.116217272114,9.144481977714e-07
37116217457.694885,37.116217457695,9.043426452055e-07
37116217643.275558,37.116217643276,8.943264105016e-07
37116217828.856239,37.116217828856,8.843990020271e-07
37116218014.436913,37.116218014437,8.745599281935e-07
37116218200.017586,37.116218200018,8.648086950701e-07
37116218385.598259,37.116218385598,8.551448080816e-07
37116218571.178932,37.116218571179,8.455677716587e-07
37116218756.759605,37.116218756760,8.360770892992e-07
37116218942.340286,37.116218942340,8.266722632421e-07
37116219127.920959,37.116219127921,8.173527960707e-07
37116219313.501633,37.116219313502,8.081181884508e-07
37116219499.082306,37.116219499082,7.989679407392e-07
37116219684.662979,37.116219684663,7.899015526532e-07
37116219870.243652,37.116219870244,7.809185233267e-07
37116220055.824326,37.116220055824,7.720183513677e-07
37116220241.405006,37.116220241405,7.632005345523e-07
37116220426.985680,37.116220426986,7.544645713274e-07
37116220612.566353,37.116220612566,7.458099586899e-07
37116220798.147026,37.116220798147,7.372361936944e-07
37116220983.727699,37.116220983728,7.287427731423e-07
37116221169.308372,37.116221169308,7.203291936352e-07
37116221354.889046,37.116221354889,7.119949516267e-07
37116221540.469727,37.116221540470,7.037395431367e-07
37116221726.050400,37.116221726050,6.955624651570e-07
37116221911.631073,37.116221911631,6.874632136651e-07
37116222097.211746,37.116222097212,6.794412850357e-07
37116222282.792419,37.116222282792,6.714961757485e-07
37116222468.373093,37.116222468373,6.636273824373e-07
37116222653.953773,37.116222653954,6.558344016192e-07
37116222839.534447,37.116222839534,6.481167310212e-07
37116223025.115120,37.116223025115,6.404738677043e-07
37116223210.695793,37.116223210696,6.329053093949e-07
37116223396.276466,37.116223396276,6.254105542090e-07
37116223581.857140,37.116223581857,6.179891006970e-07
37116223767.437813,37.116223767438,6.106404478888e-07
37116223953.018494,37.116223953018,6.033640950399e-07
37116224138.599167,37.116224138599,5.961595428689e-07
37116224324.179840,37.116224324180,5.890262918054e-07
37116224509.760513,37.116224509761,5.819638432316e-07
37116224695.341187,37.116224695341,5.749716992240e-07
37116224880.921860,37.116224880922,5.680493625942e-07
37116225066.502533,37.116225066503,5.611963369296e-07
37116225252.083214,37.116225252083,5.544121263556e-07
37116225437.663887,37.116225437664,5.476962366885e-07
37116225623.244560,37.116225623245,5.410481738002e-07
37116225808.825233,37.116225808825,5.344674447753e-07
37116225994.405907,37.116225994406,5.279535576683e-07
37116226179.986580,37.116226179987,5.215060215408e-07
37116226365.567261,37.116226365567,5.151243462368e-07
37116226551.147934,37.116226551148,5.088080434658e-07
37116226736.728607,37.116226736729,5.025566252635e-07
37116226922.309280,37.116226922309,4.963696050792e-07
37116227107.889954,37.116227107890,4.902464975458e-07
37116227293.470627,37.116227293471,4.841868185142e-07
37116227479.051300,37.116227479051,4.781900850856e-07
37116227664.631981,37.116227664632,4.722558154018e-07
37116227850.212654,37.116227850213,4.663835296506e-07
37116228035.793327,37.116228035793,4.605727486328e-07
37116228221.374001,37.116228221374,4.548229947722e-07
37116228406.954674,37.116228406955,4.491337919002e-07
37116228592.535347,37.116228592535,4.435046652857e-07
37116228778.116028,37.116228778116,4.379351414364e-07
37116228963.696701,37.116228963697,4.324247490412e-07
37116229149.277374,37.116229149277,4.269730176242e-07
37116229334.858047,37.116229334858,4.215794784905e-07
37116229520.438721,37.116229520439,4.162436645233e-07
37116229706.019394,37.116229706019,4.109651102105e-07
37116229891.600067,37.116229891600,4.057433516700e-07
37116230077.180748,37.116230077181,4.005779264646e-07
37116230262.761421,37.116230262761,3.954683744736e-07
37116230448.342094,37.116230448342,3.904142366434e-07
37116230633.922768,37.116230633923,3.854150558625e-07
37116230819.503441,37.116230819503,3.804703767719e-07
37116231005.084114,37.116231005084,3.755797457877e-07
37116231190.664787,37.116231190665,3.707427111230e-07
37116231376.245468,37.116231376245,3.659588226148e-07
37116231561.826141,37.116231561826,3.612276325292e-07
37116231747.406815,37.116231747407,3.565486944026e-07
37116231932.987488,37.116231932987,3.519215638505e-07
37116232118.568161,37.116232118568,3.473457983896e-07
37116232304.148834,37.116232304149,3.428209574572e-07
37116232489.729515,37.116232489730,3.383466022469e-07
37116232675.310188,37.116232675310,3.339222964609e-07
37116232860.890862,37.116232860891,3.295476052239e-07
37116233046.471535,37.116233046472,3.252220958383e-07
37116233232.052208,37.116233232052,3.209453376165e-07
37116233417.632881,37.116233417633,3.167169018965e-07
37116233603.213554,37.116233603214,3.125363620589e-07
37116233788.794235,37.116233788794,3.084032933725e-07
37116233974.374908,37.116233974375,3.043172736875e-07
37116234159.955582,37.116234159956,3.002778824305e-07
37116234345.536255,37.116234345536,2.962847013002e-07
37116234531.116928,37.116234531117,2.923373141101e-07
37116234716.697601,37.116234716698,2.884353068018e-07
37116234902.278282,37.116234902278,2.845782673001e-07
37116235087.858955,37.116235087859,2.807657861579e-07
37116235273.439629,37.116235273440,2.769974556164e-07
37116235459.020302,37.116235459020,2.732728702529e-07
37116235644.600975,37.116235644601,2.695916268326e-07
37116235830.181648,37.116235830182,2.659533243185e-07
37116236015.762321,37.116236015762,2.623575638825e-07
37116236201.343002,37.116236201343,2.588039487695e-07
37116236386.923676,37.116236386924,2.552920848893e-07
37116236572.504349,37.116236572504,2.518215799495e-07
37116236758.085022,37.116236758085,2.483920440498e-07
37116236943.665695,37.116236943666,2.450030895435e-07
37116237129.246368,37.116237129246,2.416543310452e-07
37116237314.827042,37.116237314827,2.383453854380e-07
37116237500.407722,37.116237500408,2.350758717476e-07
37116237685.988396,37.116237685988,2.318454116841e-07
37116237871.569069,37.116237871569,2.286536288425e-07
37116238057.149742,37.116238057150,2.255001492477e-07
37116238242.730415,37.116238242730,2.223846012247e-07
37116238428.311089,37.116238428311,2.193066154038e-07
37116238613.891769,37.116238613892,2.162658246012e-07
37116238799.472443,37.116238799472,2.132618643224e-07
37116238985.053116,37.116238985053,2.102943720154e-07
37116239170.633789,37.116239170634,2.073629875769e-07
37116239356.214462,37.116239356214,2.044673532296e-07
37116239541.795135,37.116239541795,2.016071135251e-07
37116239727.375809,37.116239727376,1.987819153471e-07
37116239912.956490,37.116239912956,1.959914077995e-07
37116240098.537163,37.116240098537,1.932352426663e-07
37116240284.117836,37.116240284118,1.905130737246e-07
37116240469.698509,37.116240469699,1.878245572070e-07
37116240655.279182,37.116240655279,1.851693516867e-07
37116240840.859856,37.116240840860,1.825471180789e-07
37116241026.440529,37.116241026441,1.799575196410e-07
37116241212.021210,37.116241212021,1.774002218687e-07
37116241397.601883,37.116241397602,1.748748929148e-07
37116241583.182556,37.116241583183,1.723812029584e-07
37116241768.763229,37.116241768763,1.699188246262e-07
37116241954.343903,37.116241954344,1.674874328854e-07
37116242139.924576,37.116242139925,1.650867050430e-07
37116242325.505257,37.116242325505,1.627163206472e-07
37116242511.085930,37.116242511086,1.603759618744e-07
37116242696.666603,37.116242696667,1.580653129425e-07
37116242882.247276,37.116242882247,1.557840604998e-07
37116243067.827950,37.116243067828,1.535318935242e-07
37116243253.408623,37.116243253409,1.513085033206e-07
37116243438.989296,37.116243438989,1.491135835181e-07
37116243624.569977,37.116243624570,1.469468299779e-07
37116243810.150650,37.116243810151,1.448079411450e-07
37116243995.731323,37.116243995731,1.426966175103e-07
37116244181.311996,37.116244181312,1.406125619641e-07
37116244366.892670,37.116244366893,1.385554797019e-07
37116244552.473343,37.116244552473,1.365250782203e-07
37116244738.054024,37.116244738054,1.345210672304e-07
37116244923.634697,37.116244923635,1.325431589816e-07
37116245109.215370,37.116245109215,1.305910677619e-07
37116245294.796043,37.116245294796,1.286645102235e-07
37116245480.376717,37.116245480377,1.267632052946e-07
37116245665.957390,37.116245665957,1.248868741731e-07
37116245851.538063,37.116245851538,1.230352403213e-07
37116246037.118744,37.116246037119,1.212080293850e-07
37116246222.699417,37.116246222699,1.194049694868e-07
37116246408.280090,37.116246408280,1.176257907688e-07
37116246593.860764,37.116246593861,1.158702256875e-07
37116246779.441437,37.116246779441,1.141380089314e-07
37116246965.022110,37.116246965022,1.124288774143e-07
37116247150.602783,37.116247150603,1.107425702674e-07
37116247336.183464,37.116247336183,1.090788287650e-07
37116247521.764137,37.116247521764,1.074373965889e-07
37116247707.344810,37.116247707345,1.058180194108e-07
37116247892.925484,37.116247892925,1.042204451587e-07
37116248078.506157,37.116248078506,1.026444239405e-07
37116248264.086830,37.116248264087,1.010897080356e-07
37116248449.667511,37.116248449668,9.955605182394e-08
37116248635.248184,37.116248635248,9.804321202928e-08
37116248820.828857,37.116248820829,9.655094733204e-08
37116249006.409531,37.116249006410,9.507901861387e-08
37116249191.990204,37.116249191990,9.362718888527e-08
37116249377.570877,37.116249377571,9.219522327674e-08
37116249563.151550,37.116249563152,9.078288902961e-08
37116249748.732231,37.116249748732,8.938995543008e-08
37116249934.312904,37.116249934313,8.801619402812e-08
37116250119.893578,37.116250119894,8.666137828448e-08
37116250305.474251,37.116250305474,8.532528379099e-08
37116250491.054924,37.116250491055,8.400768820328e-08
37116250676.635597,37.116250676636,8.270837123100e-08
37116250862.216278,37.116250862216,8.142711457565e-08
37116251047.796951,37.116251047797,8.016370213057e-08
37116251233.377625,37.116251233378,7.891791965490e-08
37116251418.958298,37.116251418958,7.768955497477e-08
37116251604.538971,37.116251604539,7.647839792008e-08
37116251790.119644,37.116251790120,7.528424031412e-08
37116251975.700317,37.116251975700,7.410687596318e-08
37116252161.280998,37.116252161281,7.294610059864e-08
37116252346.861671,37.116252346862,7.180171205660e-08
37116252532.442345,37.116252532442,7.067350998090e-08
37116252718.023018,37.116252718023,6.956129600392e-08
37116252903.603691,37.116252903604,6.846487368773e-08
37116253089.184364,37.116253089184,6.738404851321e-08
37116253274.765038,37.116253274765,6.631862786909e-08
37116253460.345718,37.116253460346,6.526842099810e-08
37116253645.926392,37.116253645926,6.423323915794e-08
37116253831.507065,37.116253831507,6.321289535112e-08
37116254017.087738,37.116254017088,6.220720448713e-08
37116254202.668411,37.116254202668,6.121598332765e-08
37116254388.249084,37.116254388249,6.023905047531e-08
37116254573.829765,37.116254573830,5.927622632302e-08
37116254759.410439,37.116254759410,5.832733320038e-08
37116254944.991112,37.116254944991,5.739219512471e-08
37116255130.571785,37.116255130572,5.647063794853e-08
37116255316.152458,37.116255316152,5.556248930814e-08
37116255501.733131,37.116255501733,5.466757861211e-08
37116255687.313805,37.116255687314,5.378573702969e-08
37116255872.894485,37.116255872894,5.291679744372e-08
37116256058.475159,37.116256058475,5.206059458136e-08
37116256244.055832,37.116256244056,5.121696478812e-08
37116256429.636505,37.116256429637,5.038574615955e-08
